techs,color,name,base_tech,flow_cap_max,flow_out_eff_per_distance,lifetime,link_to,link_from,distance
LQHtransmission224_to_LQHtransmission237_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission237,LQHtransmission224,
LQHtransmission237_to_LQHtransmission513_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission513,LQHtransmission237,
LQHtransmission513_to_LQHtransmission431_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission431,LQHtransmission513,
LQHtransmission431_to_LQHtransmission609_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission609,LQHtransmission431,
LQHtransmission609_to_LQHtransmission244_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission244,LQHtransmission609,
LQHtransmission244_to_LQHtransmission626_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission626,LQHtransmission244,
LQHtransmission626_to_LQHtransmission400_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission400,LQHtransmission626,
LQHtransmission400_to_LQHtransmission682_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission682,LQHtransmission400,
LQHtransmission682_to_LQHtransmission20_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission20,LQHtransmission682,
LQHtransmission20_to_LQHtransmission476_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission476,LQHtransmission20,
LQHtransmission476_to_LQHtransmission348_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission348,LQHtransmission476,
LQHtransmission348_to_LQHtransmission206_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission206,LQHtransmission348,
LQHtransmission206_to_LQHtransmission127_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission127,LQHtransmission206,
LQHtransmission127_to_LQHtransmission742_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission742,LQHtransmission127,
LQHtransmission742_to_LQHtransmission121_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission121,LQHtransmission742,
LQHtransmission121_to_LQHtransmission68_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission68,LQHtransmission121,
LQHtransmission68_to_LQHtransmission373_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission373,LQHtransmission68,
LQHtransmission373_to_LQHtransmission291_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission291,LQHtransmission373,
LQHtransmission291_to_LQHtransmission651_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission651,LQHtransmission291,
LQHtransmission651_to_LQHtransmission31_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission31,LQHtransmission651,
LQHtransmission31_to_LQHtransmission662_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission662,LQHtransmission31,
LQHtransmission662_to_LQHtransmission179_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission179,LQHtransmission662,
LQHtransmission179_to_LQHtransmission333_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission333,LQHtransmission179,
LQHtransmission333_to_LQHtransmission731_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission731,LQHtransmission333,
LQHtransmission731_to_LQHtransmission340_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission340,LQHtransmission731,
LQHtransmission340_to_LQHtransmission164_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission164,LQHtransmission340,
LQHtransmission164_to_LQHtransmission168_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission168,LQHtransmission164,
LQHtransmission168_to_LQHtransmission318_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission318,LQHtransmission168,
LQHtransmission318_to_LQHtransmission826_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission826,LQHtransmission318,
LQHtransmission826_to_LQHtransmission432_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission432,LQHtransmission826,
LQHtransmission432_to_LQHtransmission162_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission162,LQHtransmission432,
LQHtransmission162_to_LQHtransmission714_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission714,LQHtransmission162,
LQHtransmission714_to_LQHtransmission847_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission847,LQHtransmission714,
LQHtransmission847_to_LQHtransmission761_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission761,LQHtransmission847,
LQHtransmission761_to_LQHtransmission71_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission71,LQHtransmission761,
LQHtransmission71_to_LQHtransmission299_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission299,LQHtransmission71,
LQHtransmission299_to_LQHtransmission271_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission271,LQHtransmission299,
LQHtransmission271_to_LQHtransmission727_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission727,LQHtransmission271,
LQHtransmission727_to_LQHtransmission136_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission136,LQHtransmission727,
LQHtransmission136_to_LQHtransmission576_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission576,LQHtransmission136,
LQHtransmission576_to_LQHtransmission681_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission681,LQHtransmission576,
LQHtransmission503_to_LQHtransmission689_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission689,LQHtransmission503,
LQHtransmission689_to_LQHtransmission350_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission350,LQHtransmission689,
LQHtransmission23_to_LQHtransmission372_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission372,LQHtransmission23,
LQHtransmission95_to_LQHtransmission97_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission97,LQHtransmission95,
LQHtransmission97_to_LQHtransmission160_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission160,LQHtransmission97,
LQHtransmission160_to_LQHtransmission647_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission647,LQHtransmission160,
LQHtransmission152_to_LQHtransmission410_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission410,LQHtransmission152,
LQHtransmission398_to_LQHtransmission207_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission207,LQHtransmission398,
LQHtransmission207_to_LQHtransmission48_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission48,LQHtransmission207,
LQHtransmission183_to_LQHtransmission749_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission749,LQHtransmission183,
LQHtransmission167_to_LQHtransmission676_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission676,LQHtransmission167,
LQHtransmission255_to_LQHtransmission157_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission157,LQHtransmission255,
LQHtransmission401_to_LQHtransmission652_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission652,LQHtransmission401,
LQHtransmission652_to_LQHtransmission776_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission776,LQHtransmission652,
LQHtransmission776_to_LQHtransmission548_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission548,LQHtransmission776,
LQHtransmission372_to_LQHtransmission639_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission639,LQHtransmission372,
LQHtransmission639_to_LQHtransmission433_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission433,LQHtransmission639,
LQHtransmission433_to_LQHtransmission632_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission632,LQHtransmission433,
LQHtransmission632_to_LQHtransmission209_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission209,LQHtransmission632,
LQHtransmission209_to_LQHtransmission41_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission41,LQHtransmission209,
LQHtransmission41_to_LQHtransmission194_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission194,LQHtransmission41,
LQHtransmission194_to_LQHtransmission310_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission310,LQHtransmission194,
LQHtransmission310_to_LQHtransmission770_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission770,LQHtransmission310,
LQHtransmission770_to_LQHtransmission365_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission365,LQHtransmission770,
LQHtransmission365_to_LQHtransmission47_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission47,LQHtransmission365,
LQHtransmission47_to_LQHtransmission540_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission540,LQHtransmission47,
LQHtransmission540_to_LQHtransmission692_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission692,LQHtransmission540,
LQHtransmission692_to_LQHtransmission790_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission790,LQHtransmission692,
LQHtransmission790_to_LQHtransmission242_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission242,LQHtransmission790,
LQHtransmission242_to_LQHtransmission462_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission462,LQHtransmission242,
LQHtransmission462_to_LQHtransmission569_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission569,LQHtransmission462,
LQHtransmission569_to_LQHtransmission327_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission327,LQHtransmission569,
LQHtransmission327_to_LQHtransmission535_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission535,LQHtransmission327,
LQHtransmission83_to_LQHtransmission135_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission135,LQHtransmission83,
LQHtransmission355_to_LQHtransmission191_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission191,LQHtransmission355,
LQHtransmission191_to_LQHtransmission91_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission91,LQHtransmission191,
LQHtransmission91_to_LQHtransmission305_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission305,LQHtransmission91,
LQHtransmission305_to_LQHtransmission338_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission338,LQHtransmission305,
LQHtransmission338_to_LQHtransmission189_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission189,LQHtransmission338,
LQHtransmission189_to_LQHtransmission403_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission403,LQHtransmission189,
LQHtransmission403_to_LQHtransmission264_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission264,LQHtransmission403,
LQHtransmission264_to_LQHtransmission568_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission568,LQHtransmission264,
LQHtransmission568_to_LQHtransmission832_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission832,LQHtransmission568,
LQHtransmission832_to_LQHtransmission677_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission677,LQHtransmission832,
LQHtransmission677_to_LQHtransmission366_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission366,LQHtransmission677,
LQHtransmission366_to_LQHtransmission74_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission74,LQHtransmission366,
LQHtransmission74_to_LQHtransmission683_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission683,LQHtransmission74,
LQHtransmission683_to_LQHtransmission549_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission549,LQHtransmission683,
LQHtransmission549_to_LQHtransmission439_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission439,LQHtransmission549,
LQHtransmission439_to_LQHtransmission59_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission59,LQHtransmission439,
LQHtransmission535_to_LQHtransmission396_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission396,LQHtransmission535,
LQHtransmission396_to_LQHtransmission267_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission267,LQHtransmission396,
LQHtransmission267_to_LQHtransmission306_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission306,LQHtransmission267,
LQHtransmission306_to_LQHtransmission190_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission190,LQHtransmission306,
LQHtransmission190_to_LQHtransmission407_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission407,LQHtransmission190,
LQHtransmission407_to_LQHtransmission257_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission257,LQHtransmission407,
LQHtransmission257_to_LQHtransmission624_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission624,LQHtransmission257,
LQHtransmission624_to_LQHtransmission550_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission550,LQHtransmission624,
LQHtransmission550_to_LQHtransmission16_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission16,LQHtransmission550,
LQHtransmission157_to_LQHtransmission477_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission477,LQHtransmission157,
LQHtransmission477_to_LQHtransmission420_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission420,LQHtransmission477,
LQHtransmission420_to_LQHtransmission48_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission48,LQHtransmission420,
LQHtransmission387_to_LQHtransmission312_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission312,LQHtransmission387,
LQHtransmission312_to_LQHtransmission26_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission26,LQHtransmission312,
LQHtransmission26_to_LQHtransmission77_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission77,LQHtransmission26,
LQHtransmission77_to_LQHtransmission217_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission217,LQHtransmission77,
LQHtransmission217_to_LQHtransmission837_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission837,LQHtransmission217,
LQHtransmission837_to_LQHtransmission613_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission613,LQHtransmission837,
LQHtransmission613_to_LQHtransmission829_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission829,LQHtransmission613,
LQHtransmission829_to_LQHtransmission122_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission122,LQHtransmission829,
LQHtransmission122_to_LQHtransmission559_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission559,LQHtransmission122,
LQHtransmission559_to_LQHtransmission233_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission233,LQHtransmission559,
LQHtransmission233_to_LQHtransmission329_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission329,LQHtransmission233,
LQHtransmission329_to_LQHtransmission228_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission228,LQHtransmission329,
LQHtransmission228_to_LQHtransmission686_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission686,LQHtransmission228,
LQHtransmission686_to_LQHtransmission203_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission203,LQHtransmission686,
LQHtransmission203_to_LQHtransmission497_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission497,LQHtransmission203,
LQHtransmission497_to_LQHtransmission148_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission148,LQHtransmission497,
LQHtransmission148_to_LQHtransmission849_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission849,LQHtransmission148,
LQHtransmission849_to_LQHtransmission334_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission334,LQHtransmission849,
LQHtransmission334_to_LQHtransmission35_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission35,LQHtransmission334,
LQHtransmission35_to_LQHtransmission397_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission397,LQHtransmission35,
LQHtransmission397_to_LQHtransmission381_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission381,LQHtransmission397,
LQHtransmission381_to_LQHtransmission153_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission153,LQHtransmission381,
LQHtransmission153_to_LQHtransmission738_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission738,LQHtransmission153,
LQHtransmission738_to_LQHtransmission393_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission393,LQHtransmission738,
LQHtransmission393_to_LQHtransmission219_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission219,LQHtransmission393,
LQHtransmission219_to_LQHtransmission220_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission220,LQHtransmission219,
LQHtransmission220_to_LQHtransmission766_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission766,LQHtransmission220,
LQHtransmission766_to_LQHtransmission505_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission505,LQHtransmission766,
LQHtransmission505_to_LQHtransmission538_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission538,LQHtransmission505,
LQHtransmission538_to_LQHtransmission292_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission292,LQHtransmission538,
LQHtransmission292_to_LQHtransmission118_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission118,LQHtransmission292,
LQHtransmission118_to_LQHtransmission117_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission117,LQHtransmission118,
LQHtransmission117_to_LQHtransmission745_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission745,LQHtransmission117,
LQHtransmission745_to_LQHtransmission671_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission671,LQHtransmission745,
LQHtransmission671_to_LQHtransmission481_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission481,LQHtransmission671,
LQHtransmission481_to_LQHtransmission517_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission517,LQHtransmission481,
LQHtransmission517_to_LQHtransmission839_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission839,LQHtransmission517,
LQHtransmission839_to_LQHtransmission85_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission85,LQHtransmission839,
LQHtransmission85_to_LQHtransmission313_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission313,LQHtransmission85,
LQHtransmission313_to_LQHtransmission648_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission648,LQHtransmission313,
LQHtransmission648_to_LQHtransmission260_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission260,LQHtransmission648,
LQHtransmission260_to_LQHtransmission720_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission720,LQHtransmission260,
LQHtransmission720_to_LQHtransmission482_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission482,LQHtransmission720,
LQHtransmission482_to_LQHtransmission70_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission70,LQHtransmission482,
LQHtransmission70_to_LQHtransmission499_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission499,LQHtransmission70,
LQHtransmission499_to_LQHtransmission417_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission417,LQHtransmission499,
LQHtransmission417_to_LQHtransmission641_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission641,LQHtransmission417,
LQHtransmission641_to_LQHtransmission588_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission588,LQHtransmission641,
LQHtransmission588_to_LQHtransmission96_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission96,LQHtransmission588,
LQHtransmission96_to_LQHtransmission145_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission145,LQHtransmission96,
LQHtransmission145_to_LQHtransmission667_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission667,LQHtransmission145,
LQHtransmission667_to_LQHtransmission621_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission621,LQHtransmission667,
LQHtransmission621_to_LQHtransmission44_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission44,LQHtransmission621,
LQHtransmission44_to_LQHtransmission486_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission486,LQHtransmission44,
LQHtransmission486_to_LQHtransmission460_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission460,LQHtransmission486,
LQHtransmission30_to_LQHtransmission411_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission411,LQHtransmission30,
LQHtransmission411_to_LQHtransmission384_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission384,LQHtransmission411,
LQHtransmission384_to_LQHtransmission711_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission711,LQHtransmission384,
LQHtransmission711_to_LQHtransmission535_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission535,LQHtransmission711,
LQHtransmission135_to_LQHtransmission229_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission229,LQHtransmission135,
LQHtransmission229_to_LQHtransmission463_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission463,LQHtransmission229,
LQHtransmission463_to_LQHtransmission833_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission833,LQHtransmission463,
LQHtransmission833_to_LQHtransmission536_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission536,LQHtransmission833,
LQHtransmission536_to_LQHtransmission78_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission78,LQHtransmission536,
LQHtransmission78_to_LQHtransmission668_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission668,LQHtransmission78,
LQHtransmission450_to_LQHtransmission356_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission356,LQHtransmission450,
LQHtransmission356_to_LQHtransmission336_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission336,LQHtransmission356,
LQHtransmission336_to_LQHtransmission152_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission152,LQHtransmission336,
LQHtransmission541_to_LQHtransmission690_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission690,LQHtransmission541,
LQHtransmission690_to_LQHtransmission204_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission204,LQHtransmission690,
LQHtransmission204_to_LQHtransmission124_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission124,LQHtransmission204,
LQHtransmission124_to_LQHtransmission398_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission398,LQHtransmission124,
LQHtransmission520_to_LQHtransmission827_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission827,LQHtransmission520,
LQHtransmission827_to_LQHtransmission410_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission410,LQHtransmission827,
LQHtransmission169_to_LQHtransmission170_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission170,LQHtransmission169,
LQHtransmission170_to_LQHtransmission823_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission823,LQHtransmission170,
LQHtransmission823_to_LQHtransmission507_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission507,LQHtransmission823,
LQHtransmission507_to_LQHtransmission779_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission779,LQHtransmission507,
LQHtransmission779_to_LQHtransmission828_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission828,LQHtransmission779,
LQHtransmission828_to_LQHtransmission441_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission441,LQHtransmission828,
LQHtransmission441_to_LQHtransmission718_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission718,LQHtransmission441,
LQHtransmission718_to_LQHtransmission642_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission642,LQHtransmission718,
LQHtransmission642_to_LQHtransmission107_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission107,LQHtransmission642,
LQHtransmission107_to_LQHtransmission678_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission678,LQHtransmission107,
LQHtransmission678_to_LQHtransmission30_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission30,LQHtransmission678,
LQHtransmission676_to_LQHtransmission261_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission261,LQHtransmission676,
LQHtransmission261_to_LQHtransmission751_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission751,LQHtransmission261,
LQHtransmission751_to_LQHtransmission331_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission331,LQHtransmission751,
LQHtransmission331_to_LQHtransmission404_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission404,LQHtransmission331,
LQHtransmission404_to_LQHtransmission155_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission155,LQHtransmission404,
LQHtransmission155_to_LQHtransmission169_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission169,LQHtransmission155,
LQHtransmission500_to_LQHtransmission374_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission374,LQHtransmission500,
LQHtransmission374_to_LQHtransmission459_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission459,LQHtransmission374,
LQHtransmission459_to_LQHtransmission280_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission280,LQHtransmission459,
LQHtransmission280_to_LQHtransmission386_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission386,LQHtransmission280,
LQHtransmission386_to_LQHtransmission355_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission355,LQHtransmission386,
LQHtransmission701_to_LQHtransmission380_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission380,LQHtransmission701,
LQHtransmission380_to_LQHtransmission223_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission223,LQHtransmission380,
LQHtransmission223_to_LQHtransmission748_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission748,LQHtransmission223,
LQHtransmission748_to_LQHtransmission778_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission778,LQHtransmission748,
LQHtransmission778_to_LQHtransmission322_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission322,LQHtransmission778,
LQHtransmission322_to_LQHtransmission493_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission493,LQHtransmission322,
LQHtransmission493_to_LQHtransmission416_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission416,LQHtransmission493,
LQHtransmission416_to_LQHtransmission585_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission585,LQHtransmission416,
LQHtransmission585_to_LQHtransmission252_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission252,LQHtransmission585,
